Time,signal
2023-04-11 16:36:28,1701.1187214611873
2023-04-11 16:37:28,2055.8333333333335
2023-04-11 16:40:15,2158.0479452054797
2023-04-11 16:42:19,2172.1849315068494
2023-04-11 16:46:44,2217.707762557078
2023-04-11 16:51:13,2262.367579908676
2023-04-11 16:57:20,2308.472602739726
