Time,signal
2023-04-11 19:46:00,2031.3306451612902
2023-04-11 19:46:50,2066.8306451612902
2023-04-11 19:49:08,2061.5362903225805
2023-04-11 19:50:13,2055.6653225806454
2023-04-11 19:55:45,2067.9959677419356
2023-04-11 20:00:38,2093.814516129032
2023-04-11 20:06:18,2172.0685483870966
